ENSG00000167244.23	280.174811382567	3.18453180224304	0.462240237745784	6.8893435538479	5.60504274075256e-12	1.68285803248355e-07
ENSG00000210154.1	33.3569547210592	5.180030889054	0.845014370106298	6.13010982097545	8.78184329666057e-10	1.31833031569468e-05
ENSG00000120659.17	26.5120418245641	-3.87297804133701	0.670973103454417	-5.77218076462006	7.82521020117308e-09	5.87360277700051e-05
ENSG00000310762.1	1077.73249626891	-2.834813276962	0.487236685566324	-5.81814416060862	5.95045731763145e-09	5.87360277700051e-05
ENSG00000252906.1	146.020954518945	-3.22070756709066	0.562365190038037	-5.72707490460571	1.02177061632681e-08	6.13552819691923e-05
ENSG00000089250.21	46.1481115476803	-3.1383130627184	0.551968930475119	-5.68566977133483	1.30300966734783e-08	6.52026037540853e-05
ENSG00000259675.5	51.3127235537547	-2.56082175190847	0.453723621384767	-5.64401241463434	1.66132086525084e-08	7.12564252261301e-05
ENSG00000100376.14	1339.69579841368	1.60319711791457	0.285485783701975	5.61568109320702	1.95789476825745e-08	7.3479790652702e-05
ENSG00000274266.1	6838.06059703955	-2.85848441220289	0.52746824123602	-5.4192540682726	5.98482153760837e-08	0.000199653646494615
ENSG00000281769.2	56.6932166971017	3.81837339979691	0.716532528401815	5.32896030318899	9.8776581287469e-08	0.000296566807657497
ENSG00000200087.1	10312.9640576961	-2.6700638174052	0.507593355051768	-5.26024186650924	1.43866037993391e-07	0.000367373894071925
ENSG00000210144.1	112.360172971073	2.39583865284514	0.455786925399315	5.25648832674642	1.46832091955206e-07	0.000367373894071925
ENSG00000206799.1	138.324753097177	-2.64963904857949	0.507426531617597	-5.22171956624509	1.77269280435543e-07	0.000409410221215134
ENSG00000201302.1	130.756697435122	-3.04030106086754	0.59753270252504	-5.08809149360346	3.61684878035745e-07	0.0007756590555818
ENSG00000179820.19	1077.99773712308	1.42895073145615	0.285334442974441	5.00798542426282	5.50026988464392e-07	0.00110093402011033
ENSG00000211898.8	42.9956363812118	-2.64611728966104	0.529703289995594	-4.99547074680819	5.86924206644341e-07	0.00110136327376811
ENSG00000295262.1	23.3231365536592	4.33535229154393	0.87215960630281	4.97082444567918	6.66687957116229e-07	0.00117744936614457
ENSG00000198888.2	10158.1421963164	2.24471017598151	0.463856638021984	4.83923262487648	1.30341413426452e-06	0.00217409477595322
ENSG00000145244.14	244.318468077031	-2.72564744890691	0.565117034412767	-4.82315570568355	1.41304576197399e-06	0.00223290978723722
ENSG00000141905.21	2847.60364934856	1.20247308911787	0.250395602993766	4.8022931502827	1.5685882327174e-06	0.00235476465495536
ENSG00000213015.11	286.649624224584	1.58766883219021	0.332023125727951	4.7818019564429	1.73730793629798e-06	0.00248385397521003
ENSG00000231453.2	27.7030666066126	-2.70454493413215	0.574719145930292	-4.70585494372966	2.52804233152438e-06	0.00345008831644036
ENSG00000248527.1	956.342881756104	2.45172825436024	0.524180720857399	4.67725758847056	2.90736953306148e-06	0.00379525490698426
ENSG00000212464.1	646.372692571253	-2.05561637943713	0.440431636114449	-4.66727685043715	3.05217948626657e-06	0.00381827653731948
ENSG00000166415.17	116.998784387981	-1.90758550444672	0.410458718983185	-4.64744788263317	3.36066964282589e-06	0.00403602981424818
ENSG00000154589.9	173.095487478739	-1.59113467111461	0.342998235845536	-4.63890045146224	3.50267707642217e-06	0.00404478371317305
ENSG00000303186.1	46.8313908127434	-2.54925095694778	0.55203700324501	-4.61789869512849	3.87645403472371e-06	0.00431061688661276
ENSG00000260417.1	115.544761562564	1.53001768346287	0.333797110164489	4.58367564269476	4.56872767168675e-06	0.00489898141481153
ENSG00000213759.10	29.67437094717	-3.34028987541952	0.730848517106363	-4.57042710936143	4.86731197151876e-06	0.00503917843561652
ENSG00000278771.1	670.273959332326	-1.81349838442382	0.403248955986444	-4.49721780429057	6.88484501408846e-06	0.00689035289009973
ENSG00000212443.1	2582.35543739625	-1.65616312240539	0.370393106878604	-4.47136593972358	7.7721574684144e-06	0.00752745986553787
ENSG00000272841.1	67.0768436484525	-2.02295824278316	0.453162577548658	-4.46408936440906	8.04100009488283e-06	0.00754446833902381
ENSG00000121552.5	497.475008684153	-2.07235614350768	0.465199415014432	-4.45476945288804	8.39833925814917e-06	0.00764096175414154
ENSG00000196542.11	350.50753067063	-2.07409168305036	0.468295901324766	-4.42901950920978	9.46624606710704e-06	0.00835925211525946
ENSG00000183604.17	67.2473113223249	-2.07326011424702	0.471942499592123	-4.39303541435416	1.11778910136877e-05	0.00958871427985603
ENSG00000153347.10	32.0138483686409	-2.68869666720074	0.617779441247716	-4.35219511638399	1.34781228863677e-05	0.0112407544872307
ENSG00000295404.1	24.4545358901272	3.99771352440414	0.921910283429911	4.33633683912375	1.4487687681461e-05	0.0117561712148158
ENSG00000248449.3	69.4642935166539	1.78746621138579	0.412806537005948	4.3300336868455	1.49086533321758e-05	0.0117794054643486
ENSG00000197728.13	4759.13889129501	1.81359527687375	0.420634863178444	4.3115667188632	1.62101845189065e-05	0.0124793482050166
ENSG00000233974.4	177.099703267602	1.59537114951968	0.3705152313759	4.30581799186852	1.66369808500971e-05	0.0124877178260829
ENSG00000213058.3	24.7214338064718	3.38241207414303	0.788461440711238	4.28988901612221	1.78762429021844e-05	0.0130747396485645
ENSG00000277027.2	489270.505544401	-1.80129961290046	0.420392495626629	-4.28480439503442	1.82900035051862e-05	0.0130747396485645
